tug_type,request_id,request_number,tug_number,spk_number,spk_id,vessel_name,destination_port,warehouse,status,created_at,created_by,notes,work_order_ref,item_no,spare_part_id,spare_part_name,part_number,requested_qty,approved_qty,unit,unit_price,remaining_stock,item_notes
TUG5_TUG6,mr-tug5-91,MR-2026-000091,,1223.SPK/BA.202/BA010102/2026,spk-juli-91,Kartini Baruna,,,Approved,2026-07-27T08:00:00.000Z,,,1223.SPK/BA.202/BA010102/2026,23,sp-juli-1109,RAK SEPATU BESI,-,1,1,pcs,0,10,Permintaan SPK 1223.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-91,MR-2026-000091,,1223.SPK/BA.202/BA010102/2026,spk-juli-91,Kartini Baruna,,,Approved,2026-07-27T08:00:00.000Z,,,1223.SPK/BA.202/BA010102/2026,24,sp-juli-1110,LEMARI ARSIP METAL PINTU METAL NON KACA,-,2,2,pcs,0,10,Permintaan SPK 1223.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-91,MR-2026-000091,,1223.SPK/BA.202/BA010102/2026,spk-juli-91,Kartini Baruna,,,Approved,2026-07-27T08:00:00.000Z,,,1223.SPK/BA.202/BA010102/2026,25,sp-juli-1111,SMART TV MULTI FUNCTION,-,1,1,pcs,0,10,Permintaan SPK 1223.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-91,MR-2026-000091,,1223.SPK/BA.202/BA010102/2026,spk-juli-91,Kartini Baruna,,,Approved,2026-07-27T08:00:00.000Z,,,1223.SPK/BA.202/BA010102/2026,26,sp-juli-1112,ADJUSTABLE BRACKET TV,-,1,1,pcs,0,10,Permintaan SPK 1223.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-91,MR-2026-000091,,1223.SPK/BA.202/BA010102/2026,spk-juli-91,Kartini Baruna,,,Approved,2026-07-27T08:00:00.000Z,,,1223.SPK/BA.202/BA010102/2026,27,sp-juli-1113,KOMPOR INDUKSI,-,1,1,pcs,0,10,Permintaan SPK 1223.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-91,MR-2026-000091,,1223.SPK/BA.202/BA010102/2026,spk-juli-91,Kartini Baruna,,,Approved,2026-07-27T08:00:00.000Z,,,1223.SPK/BA.202/BA010102/2026,28,sp-juli-1114,KABEL LAN,-,1,1,pcs,0,10,Permintaan SPK 1223.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-91,MR-2026-000091,,1223.SPK/BA.202/BA010102/2026,spk-juli-91,Kartini Baruna,,,Approved,2026-07-27T08:00:00.000Z,,,1223.SPK/BA.202/BA010102/2026,29,sp-juli-1115,PERALATAN MASAK INDUKSI,-,1,1,pcs,0,10,Permintaan SPK 1223.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-92,MR-2026-000092,,1257.SPK/BA.302/BA010102/2026,spk-juli-92,Martha Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1257.SPK/BA.302/BA010102/2026,1,sp-juli-1116,FILTER ELEMENT,1348493,60,60,pcs,0,10,Permintaan SPK 1257.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr-tug5-92,MR-2026-000092,,1257.SPK/BA.302/BA010102/2026,spk-juli-92,Martha Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1257.SPK/BA.302/BA010102/2026,2,sp-juli-1117,O-RING,3035134,10,10,pcs,0,10,Permintaan SPK 1257.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr-tug5-92,MR-2026-000092,,1257.SPK/BA.302/BA010102/2026,spk-juli-92,Martha Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1257.SPK/BA.302/BA010102/2026,3,sp-juli-1118,O-RING,3040109,10,10,pcs,0,10,Permintaan SPK 1257.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr-tug5-92,MR-2026-000092,,1257.SPK/BA.302/BA010102/2026,spk-juli-92,Martha Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1257.SPK/BA.302/BA010102/2026,4,sp-juli-1119,O-RING,3040108,10,10,pcs,0,10,Permintaan SPK 1257.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr-tug5-92,MR-2026-000092,,1257.SPK/BA.302/BA010102/2026,spk-juli-92,Martha Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1257.SPK/BA.302/BA010102/2026,5,sp-juli-1120,GASKET,3030012,180,180,pcs,0,10,Permintaan SPK 1257.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr-tug5-93,MR-2026-000093,,1218.SPK/BA.202/BA010102/2026,spk-juli-93,Adhiguna Tarahan,,,Approved,2026-07-31T08:00:00.000Z,,,1218.SPK/BA.202/BA010102/2026,1,sp-juli-1121,REFILL LPG 50KG,-,1,1,pcs,0,10,Permintaan SPK 1218.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-93,MR-2026-000093,,1218.SPK/BA.202/BA010102/2026,spk-juli-93,Adhiguna Tarahan,,,Approved,2026-07-31T08:00:00.000Z,,,1218.SPK/BA.202/BA010102/2026,2,sp-juli-1122,REFILL OXYGEN,-,5,5,pcs,0,10,Permintaan SPK 1218.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-94,MR-2026-000094,,1219.SPK/BA.202/BA010102/2026,spk-juli-94,Sartika Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1219.SPK/BA.202/BA010102/2026,1,sp-juli-1123,REFILL LPG 12KG,-,1,1,pcs,0,10,Permintaan SPK 1219.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-94,MR-2026-000094,,1219.SPK/BA.202/BA010102/2026,spk-juli-94,Sartika Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1219.SPK/BA.202/BA010102/2026,2,sp-juli-1122,REFILL OXYGEN,-,5,5,pcs,0,10,Permintaan SPK 1219.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr-tug5-95,MR-2026-000095,,1216.SPK/BA.17/BA010102/2026,spk-juli-95,Malahayati Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1216.SPK/BA.17/BA010102/2026,1,sp-juli-1124,HARDTOP SMART PACK II STD 049 RED,9 L,396,396,liter,0,10,Permintaan SPK 1216.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr-tug5-95,MR-2026-000095,,1216.SPK/BA.17/BA010102/2026,spk-juli-95,Malahayati Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1216.SPK/BA.17/BA010102/2026,2,sp-juli-1125,SOLVALITT ALUMUNIUM,5 L,50,50,liter,0,10,Permintaan SPK 1216.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr-tug5-95,MR-2026-000095,,1216.SPK/BA.17/BA010102/2026,spk-juli-95,Malahayati Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1216.SPK/BA.17/BA010102/2026,3,sp-juli-1126,PILOT II STD 258 YELLOW,5 L,50,50,liter,0,10,Permintaan SPK 1216.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr-tug5-95,MR-2026-000095,,1216.SPK/BA.17/BA010102/2026,spk-juli-95,Malahayati Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1216.SPK/BA.17/BA010102/2026,4,sp-juli-1127,HARDTOP SMART PACK II STD 258 YELLOW,9 L,54,54,liter,0,10,Permintaan SPK 1216.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr-tug5-95,MR-2026-000095,,1216.SPK/BA.17/BA010102/2026,spk-juli-95,Malahayati Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1216.SPK/BA.17/BA010102/2026,5,sp-juli-1128,PILOT II WHITE,5 L,200,200,liter,0,10,Permintaan SPK 1216.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr-tug5-95,MR-2026-000095,,1216.SPK/BA.17/BA010102/2026,spk-juli-95,Malahayati Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1216.SPK/BA.17/BA010102/2026,6,sp-juli-1129,THINNER NO 02,5 L,100,100,liter,0,10,Permintaan SPK 1216.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr-tug5-95,MR-2026-000095,,1216.SPK/BA.17/BA010102/2026,spk-juli-95,Malahayati Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1216.SPK/BA.17/BA010102/2026,7,sp-juli-1130,THINNER NO 07,5 L,25,25,liter,0,10,Permintaan SPK 1216.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr-tug5-95,MR-2026-000095,,1216.SPK/BA.17/BA010102/2026,spk-juli-95,Malahayati Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1216.SPK/BA.17/BA010102/2026,8,sp-juli-1131,THINNER NO 17,5 L,25,25,liter,0,10,Permintaan SPK 1216.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr-tug5-96,MR-2026-000096,,1174.SPK/BA.302/BA010102/2026,spk-juli-96,Sartika Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1174.SPK/BA.302/BA010102/2026,1,sp-juli-1132,End Plate I (Titanium),-,1,1,pcs,0,10,Permintaan SPK 1174.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr-tug5-96,MR-2026-000096,,1174.SPK/BA.302/BA010102/2026,spk-juli-96,Sartika Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1174.SPK/BA.302/BA010102/2026,2,sp-juli-1133,End Plate II (Titanium),-,1,1,pcs,0,10,Permintaan SPK 1174.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr-tug5-96,MR-2026-000096,,1174.SPK/BA.302/BA010102/2026,spk-juli-96,Sartika Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1174.SPK/BA.302/BA010102/2026,3,sp-juli-1134,Channel Plate (Titanium),-,50,50,pcs,0,10,Permintaan SPK 1174.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr-tug5-96,MR-2026-000096,,1174.SPK/BA.302/BA010102/2026,spk-juli-96,Sartika Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1174.SPK/BA.302/BA010102/2026,4,sp-juli-1135,Gasket Rubber for End Plate I (EPDM),-,2,2,pcs,0,10,Permintaan SPK 1174.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr-tug5-96,MR-2026-000096,,1174.SPK/BA.302/BA010102/2026,spk-juli-96,Sartika Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1174.SPK/BA.302/BA010102/2026,5,sp-juli-1136,Gasket Rubber for End Plate II (EPDM),-,2,2,pcs,0,10,Permintaan SPK 1174.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr-tug5-96,MR-2026-000096,,1174.SPK/BA.302/BA010102/2026,spk-juli-96,Sartika Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1174.SPK/BA.302/BA010102/2026,6,sp-juli-1137,Gasket Rubber for Channel Plate (EPDM),-,50,50,pcs,0,10,Permintaan SPK 1174.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr-tug5-97,MR-2026-000097,,1241.SPK/BA.7/BA010102/2026,spk-juli-97,Sartika Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1241.SPK/BA.7/BA010102/2026,1,sp-juli-1138,Pengurusan dispensasi sekali jalan sertifikat klasifikasi lambung dan sertifikat klasifikasi mesin untuk clearence out ke PLTU 1 Suralaya,-,1,1,lot,0,10,Permintaan SPK 1241.SPK/BA.7/BA010102/2026
TUG5_TUG6,mr-tug5-98,MR-2026-000098,,1220.SPK/BA.302/BA010102/2026,spk-juli-98,Malahayati Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1220.SPK/BA.302/BA010102/2026,1,sp-juli-1139,METAL SEAT GASKET,5013,1,1,pcs,0,10,Permintaan SPK 1220.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr-tug5-98,MR-2026-000098,,1220.SPK/BA.302/BA010102/2026,spk-juli-98,Malahayati Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1220.SPK/BA.302/BA010102/2026,2,sp-juli-1140,BEARING CASING,5001,1,1,pcs,0,10,Permintaan SPK 1220.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr-tug5-98,MR-2026-000098,,1220.SPK/BA.302/BA010102/2026,spk-juli-98,Malahayati Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1220.SPK/BA.302/BA010102/2026,3,sp-juli-1141,SET OF GASKET AND BOLT,-,1,1,set,0,10,Permintaan SPK 1220.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr-tug5-98,MR-2026-000098,,1220.SPK/BA.302/BA010102/2026,spk-juli-98,Malahayati Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1220.SPK/BA.302/BA010102/2026,4,sp-juli-1142,TURBINE SHAFT,1001,1,1,pcs,0,10,Permintaan SPK 1220.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr-tug5-98,MR-2026-000098,,1220.SPK/BA.302/BA010102/2026,spk-juli-98,Malahayati Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1220.SPK/BA.302/BA010102/2026,5,sp-juli-1143,COMPRESSOR WHEEL,2001,1,1,pcs,0,10,Permintaan SPK 1220.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr-tug5-99,MR-2026-000099,,1236.SPK/BA.17/BA010102/2026,spk-juli-99,Srikandi Baruna 2206,,,Approved,2026-07-31T08:00:00.000Z,,,1236.SPK/BA.17/BA010102/2026,1,sp-juli-444,TALI PP MONOFILAMENT CIR 10,-,1,1,roll,0,10,Permintaan SPK 1236.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr-tug5-100,MR-2026-000100,,1221.SPK/BA.17/BA010102/2026,spk-juli-100,Malahayati Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1221.SPK/BA.17/BA010102/2026,1,sp-juli-1144,Wire Rope Hoisting,-,4,4,pcs,0,10,Permintaan SPK 1221.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr-tug5-100,MR-2026-000100,,1221.SPK/BA.17/BA010102/2026,spk-juli-100,Malahayati Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1221.SPK/BA.17/BA010102/2026,2,sp-juli-1145,Wire Rope Luffing,-,2,2,pcs,0,10,Permintaan SPK 1221.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr-tug5-101,MR-2026-000101,,1190.SPK/BA.17/BA010102/2026,spk-juli-101,Srikandi Baruna 2203,,,Approved,2026-07-31T08:00:00.000Z,,,1190.SPK/BA.17/BA010102/2026,1,sp-juli-1146,intercom,-,3,3,unit,0,10,Permintaan SPK 1190.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr-tug5-101,MR-2026-000101,,1190.SPK/BA.17/BA010102/2026,spk-juli-101,Srikandi Baruna 2203,,,Approved,2026-07-31T08:00:00.000Z,,,1190.SPK/BA.17/BA010102/2026,2,sp-juli-1147,alarm bell,-,2,2,pcs,0,10,Permintaan SPK 1190.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr-tug5-101,MR-2026-000101,,1190.SPK/BA.17/BA010102/2026,spk-juli-101,Srikandi Baruna 2203,,,Approved,2026-07-31T08:00:00.000Z,,,1190.SPK/BA.17/BA010102/2026,3,sp-juli-1148,OMRON,-,4,4,pcs,0,10,Permintaan SPK 1190.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr-tug5-101,MR-2026-000101,,1190.SPK/BA.17/BA010102/2026,spk-juli-101,Srikandi Baruna 2203,,,Approved,2026-07-31T08:00:00.000Z,,,1190.SPK/BA.17/BA010102/2026,4,sp-juli-1149,TRAFO POWER,-,1,1,unit,0,10,Permintaan SPK 1190.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr-tug5-101,MR-2026-000101,,1190.SPK/BA.17/BA010102/2026,spk-juli-101,Srikandi Baruna 2203,,,Approved,2026-07-31T08:00:00.000Z,,,1190.SPK/BA.17/BA010102/2026,5,sp-juli-1150,FREON R32 KEMASAN 5KG,-,1,1,lot,0,10,Permintaan SPK 1190.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr-tug5-101,MR-2026-000101,,1190.SPK/BA.17/BA010102/2026,spk-juli-101,Srikandi Baruna 2203,,,Approved,2026-07-31T08:00:00.000Z,,,1190.SPK/BA.17/BA010102/2026,6,sp-juli-1151,RACOR,-,40,40,pcs,0,10,Permintaan SPK 1190.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr-tug5-101,MR-2026-000101,,1190.SPK/BA.17/BA010102/2026,spk-juli-101,Srikandi Baruna 2203,,,Approved,2026-07-31T08:00:00.000Z,,,1190.SPK/BA.17/BA010102/2026,7,sp-juli-1152,LUBE FILTER,-,24,24,pcs,0,10,Permintaan SPK 1190.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr-tug5-101,MR-2026-000101,,1190.SPK/BA.17/BA010102/2026,spk-juli-101,Srikandi Baruna 2203,,,Approved,2026-07-31T08:00:00.000Z,,,1190.SPK/BA.17/BA010102/2026,8,sp-juli-1153,LO FILTER BY PASS,-,12,12,pcs,0,10,Permintaan SPK 1190.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr-tug5-101,MR-2026-000101,,1190.SPK/BA.17/BA010102/2026,spk-juli-101,Srikandi Baruna 2203,,,Approved,2026-07-31T08:00:00.000Z,,,1190.SPK/BA.17/BA010102/2026,9,sp-juli-1154,LO FILTER,-,24,24,pcs,0,10,Permintaan SPK 1190.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr-tug5-101,MR-2026-000101,,1190.SPK/BA.17/BA010102/2026,spk-juli-101,Srikandi Baruna 2203,,,Approved,2026-07-31T08:00:00.000Z,,,1190.SPK/BA.17/BA010102/2026,10,sp-juli-1155,BOLA LAMPU NAVIGASI,-,24,24,pcs,0,10,Permintaan SPK 1190.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr-tug5-102,MR-2026-000102,,1188.SPK/BA.17/BA010102/2026,spk-juli-102,Meutia Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1188.SPK/BA.17/BA010102/2026,1,sp-juli-1156,INVERTER,-,1,1,lot,0,10,Permintaan SPK 1188.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr-tug5-102,MR-2026-000102,,1188.SPK/BA.17/BA010102/2026,spk-juli-102,Meutia Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1188.SPK/BA.17/BA010102/2026,2,sp-juli-1157,591255 HD TOOL,-,50,50,set,0,10,Permintaan SPK 1188.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr-tug5-102,MR-2026-000102,,1188.SPK/BA.17/BA010102/2026,spk-juli-102,Meutia Baruna,,,Approved,2026-07-31T08:00:00.000Z,,,1188.SPK/BA.17/BA010102/2026,3,sp-juli-1158,MIYAKO RICE COOKER,-,1,1,pcs,0,10,Permintaan SPK 1188.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr-tug5-103,MR-2026-000103,,1303.Pj/BA.301/BA010400/2026,spk-juli-103,Martha Baruna,,,Approved,2026-07-10T08:00:00.000Z,,,1303.Pj/BA.301/BA010400/2026,1,sp-juli-1159,PENGADAAN SPAREPART & JASA GENERAL OVERHAUL,-,1,1,lot,0,10,Permintaan SPK 1303.Pj/BA.301/BA010400/2026
TUG5_TUG6,mr-tug5-104,MR-2026-000104,,1291.Pj/BA.301/BA010400/2026,spk-juli-104,Martha Baruna,,,Approved,2026-07-09T08:00:00.000Z,,,1291.Pj/BA.301/BA010400/2026,1,sp-juli-1160,PENGADAAN MATERIAL RUBBER HATCH COVER,-,1,1,lot,0,10,Permintaan SPK 1291.Pj/BA.301/BA010400/2026
TUG5_TUG6,mr6-tug6-1,MR6-2026-000001,,0994.SPK/BA.302/BA010102/2026,spk-juli-1,Malahayati Baruna,,,Approved,2026-07-01T08:30:00.000Z,,,0994.SPK/BA.302/BA010102/2026,1,sp-juli-1,"PUMP ASSY, INJECTION",OLD PN 746673-51104 NEW PN 746673-51108,6,6,set,0,10,Permintaan SPK 0994.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-2,MR6-2026-000002,,1005.SPK/BA.17/BA010102/2026,spk-juli-2,Latifah Baruna,,,Approved,2026-07-02T08:30:00.000Z,,,1005.SPK/BA.17/BA010102/2026,1,sp-juli-2,UMEGUARD SX REDDISH,-,540,540,kg,0,10,Permintaan SPK 1005.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr6-tug6-2,MR6-2026-000002,,1005.SPK/BA.17/BA010102/2026,spk-juli-2,Latifah Baruna,,,Approved,2026-07-02T08:30:00.000Z,,,1005.SPK/BA.17/BA010102/2026,2,sp-juli-3,UMEGUARD SX GREY,-,540,540,kg,0,10,Permintaan SPK 1005.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr6-tug6-2,MR6-2026-000002,,1005.SPK/BA.17/BA010102/2026,spk-juli-2,Latifah Baruna,,,Approved,2026-07-02T08:30:00.000Z,,,1005.SPK/BA.17/BA010102/2026,3,sp-juli-4,UMEGUARD SX HARDWARE,INCLUDE NI 1&2,0,0,kg,0,10,Permintaan SPK 1005.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr6-tug6-3,MR6-2026-000003,,0991.SPK/BA.101/BA010102/2026,spk-juli-3,Martha Baruna,,,Approved,2026-07-01T08:30:00.000Z,,,0991.SPK/BA.101/BA010102/2026,1,sp-juli-5,JASA ULTRASONIC THICKNES MEASUREMENT,-,1,1,lot,0,10,Permintaan SPK 0991.SPK/BA.101/BA010102/2026
TUG5_TUG6,mr6-tug6-3,MR6-2026-000003,,0991.SPK/BA.101/BA010102/2026,spk-juli-3,Martha Baruna,,,Approved,2026-07-01T08:30:00.000Z,,,0991.SPK/BA.101/BA010102/2026,2,sp-juli-6,REPORTING,-,1,1,lot,0,10,Permintaan SPK 0991.SPK/BA.101/BA010102/2026
TUG5_TUG6,mr6-tug6-4,MR6-2026-000004,,0990.SPK/BA.17/BA010102/2026,spk-juli-4,Rasuna Baruna,,,Approved,2026-07-01T08:30:00.000Z,,,0990.SPK/BA.17/BA010102/2026,1,sp-juli-7,CANVAS BRAKE LINNING,-,25,25,roll,0,10,Permintaan SPK 0990.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr6-tug6-4,MR6-2026-000004,,0990.SPK/BA.17/BA010102/2026,spk-juli-4,Rasuna Baruna,,,Approved,2026-07-01T08:30:00.000Z,,,0990.SPK/BA.17/BA010102/2026,2,sp-juli-8,ACCESSORIES,-,3,3,pcs,0,10,Permintaan SPK 0990.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr6-tug6-5,MR6-2026-000005,,1000.SPK/PR.202/BA010102/2026,spk-juli-5,Adhiguna Tarahan,,,Approved,2026-07-01T08:30:00.000Z,,,1000.SPK/PR.202/BA010102/2026,1,sp-juli-9,JASA RECASTING RUBBER SPIROFLEX,-,4,4,pcs,0,10,Permintaan SPK 1000.SPK/PR.202/BA010102/2026
TUG5_TUG6,mr6-tug6-5,MR6-2026-000005,,1000.SPK/PR.202/BA010102/2026,spk-juli-5,Adhiguna Tarahan,,,Approved,2026-07-01T08:30:00.000Z,,,1000.SPK/PR.202/BA010102/2026,2,sp-juli-10,BIAYA TRANSPORTASI,-,1,1,lot,0,10,Permintaan SPK 1000.SPK/PR.202/BA010102/2026
TUG5_TUG6,mr6-tug6-6,MR6-2026-000006,,0995.SPK/BA.302/BA010102/2026,spk-juli-6,Kencana Baruna,,,Approved,2026-07-01T08:30:00.000Z,,,0995.SPK/BA.302/BA010102/2026,1,sp-juli-11,PISTON LP,3382,2,2,pcs,0,10,Permintaan SPK 0995.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-6,MR6-2026-000006,,0995.SPK/BA.302/BA010102/2026,spk-juli-6,Kencana Baruna,,,Approved,2026-07-01T08:30:00.000Z,,,0995.SPK/BA.302/BA010102/2026,2,sp-juli-12,PISTON HP,3398,2,2,pcs,0,10,Permintaan SPK 0995.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-6,MR6-2026-000006,,0995.SPK/BA.302/BA010102/2026,spk-juli-6,Kencana Baruna,,,Approved,2026-07-01T08:30:00.000Z,,,0995.SPK/BA.302/BA010102/2026,3,sp-juli-13,CYLINDER HEAD,1255,1,1,set,0,10,Permintaan SPK 0995.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-7,MR6-2026-000007,,1009.SPK/BA.302/BA010102/2026,spk-juli-7,Martha Baruna,,,Approved,2026-07-02T08:30:00.000Z,,,1009.SPK/BA.302/BA010102/2026,1,sp-juli-14,CRANK SHAFT,-,2,2,pcs,0,10,Permintaan SPK 1009.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-7,MR6-2026-000007,,1009.SPK/BA.302/BA010102/2026,spk-juli-7,Martha Baruna,,,Approved,2026-07-02T08:30:00.000Z,,,1009.SPK/BA.302/BA010102/2026,2,sp-juli-15,OIL FILTER ELEMENT,FO-401,10,10,pcs,0,10,Permintaan SPK 1009.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-7,MR6-2026-000007,,1009.SPK/BA.302/BA010102/2026,spk-juli-7,Martha Baruna,,,Approved,2026-07-02T08:30:00.000Z,,,1009.SPK/BA.302/BA010102/2026,3,sp-juli-16,BALANCE WEIGHT BOLT,SCM435,8,8,pcs,0,10,Permintaan SPK 1009.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-7,MR6-2026-000007,,1009.SPK/BA.302/BA010102/2026,spk-juli-7,Martha Baruna,,,Approved,2026-07-02T08:30:00.000Z,,,1009.SPK/BA.302/BA010102/2026,4,sp-juli-17,BALANCE WEIGHT,FCD400,4,4,pcs,0,10,Permintaan SPK 1009.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-8,MR6-2026-000008,,0996.SPK/BA.302/BA010102/2026,spk-juli-8,Sartika Baruna,,,Approved,2026-07-01T08:30:00.000Z,,,0996.SPK/BA.302/BA010102/2026,1,sp-juli-18,PISTON RING SET,-,5,5,set,0,10,Permintaan SPK 0996.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-8,MR6-2026-000008,,0996.SPK/BA.302/BA010102/2026,spk-juli-8,Sartika Baruna,,,Approved,2026-07-01T08:30:00.000Z,,,0996.SPK/BA.302/BA010102/2026,2,sp-juli-19,CYLINDER LINER,E265080020,3,3,pcs,0,10,Permintaan SPK 0996.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-8,MR6-2026-000008,,0996.SPK/BA.302/BA010102/2026,spk-juli-8,Sartika Baruna,,,Approved,2026-07-01T08:30:00.000Z,,,0996.SPK/BA.302/BA010102/2026,3,sp-juli-20,BOSCH PUMP UNIT,E266480040,1,1,set,0,10,Permintaan SPK 0996.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-8,MR6-2026-000008,,0996.SPK/BA.302/BA010102/2026,spk-juli-8,Sartika Baruna,,,Approved,2026-07-01T08:30:00.000Z,,,0996.SPK/BA.302/BA010102/2026,4,sp-juli-21,FUEL OIL INJECTION DEVICE,E26628,4,4,set,0,10,Permintaan SPK 0996.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-9,MR6-2026-000009,,0992.SPK/BA.101/BA010102/2026,spk-juli-9,Malahayati Baruna,,,Approved,2026-07-01T08:30:00.000Z,,,0992.SPK/BA.101/BA010102/2026,1,sp-juli-22,"Overhaul, Bench Test and Calibration",-,3,3,Unit,0,10,Permintaan SPK 0992.SPK/BA.101/BA010102/2026
